anno	id	gene	ens_id	r.met	std_err.met	t.met	p.met	padj.met	logpadj.met	sig.met	r.acc	std_err.acc	t.acc	p.acc	padj.acc	logpadj.acc	sig.acc	sig
Enhancer	Enhancer_82	CPSF3L	ENSG00000127054	0.120540990525604	0.286570216759509	0.420633350836882	0.681457578751862	0.854319669318314	0.0683795945991474	FALSE	-0.303941739774416	0.301267226697977	-1.00887754405201	0.336821179899656	0.617197052178765	0.209576156856383	FALSE	FALSE
Enhancer	Enhancer_82	MRPL20	ENSG00000242485	-0.0373533503863677	0.288473674017652	-0.129486167199028	0.899118062167592	0.956086975197495	0.0195025981734972	FALSE	-0.302521268411717	0.301410166079143	-1.00368634657227	0.339197873760945	0.618154345107616	0.208903073682323	FALSE	FALSE
Enhancer	Enhancer_82	PUSL1	ENSG00000169972	0.17845380957787	0.28404140511657	0.628266887725868	0.541602227444749	0.750035093156131	0.124918416064957	FALSE	0.0390048701077758	0.315987123172429	0.123438163290254	0.904205899447282	0.9510696066101	0.0217876968791793	FALSE	FALSE
Enhancer	Enhancer_82	TNFRSF18	ENSG00000186891	-0.0298186718246073	0.288546767845731	-0.10334086237469	0.919399416840532	0.966454741385135	0.0148184789628134	FALSE	0.799471959509481	0.189959097165172	4.20865318608211	0.00180376884750695	0.0261546482888508	1.58245111571448	TRUE	FALSE
Enhancer	Enhancer_82	UBE2J2	ENSG00000160087	0.279592394388073	0.277162421244347	1.00876732542896	0.332994822373038	0.600635520728937	0.221388987820667	FALSE	-0.661832109231996	0.237060806374552	-2.79182425536136	0.0190600239200992	0.117713295876909	0.929174480233436	FALSE	FALSE
Enhancer	Enhancer_82989	DPM2	ENSG00000136908	-0.285264744098318	0.319482920039818	-0.892895132117748	0.395160635490579	0.651846176493007	0.185854877553331	FALSE	-0.369110276148663	0.293897533851759	-1.2559148466174	0.23769650791606	0.516428569316001	0.286989740160289	FALSE	FALSE
Enhancer	Enhancer_82989	FAM102A	ENSG00000167106	-0.700610498065512	0.237847974321693	-2.94562314463072	0.0163367246597742	0.108723719287463	0.96367569941028	FALSE	0.517012008145113	0.270684056315432	1.91002017327032	0.0852020389020906	0.285624794112654	0.544204095639101	FALSE	TRUE
Enhancer	Enhancer_83007	DPM2	ENSG00000136908	-0.514772715365412	0.271110503580241	-1.89875607387913	0.0868003224379158	0.297144906416041	0.52703170990978	FALSE	-0.523217737894283	0.269488997688735	-1.94151799287409	0.0808773228498325	0.278067908973393	0.555849128935032	FALSE	TRUE
Enhancer	Enhancer_83007	FAM102A	ENSG00000167106	-0.622183644855202	0.247565650297996	-2.51320667510326	0.0307431978351768	0.154115251485431	0.81215438069618	FALSE	0.157663850311068	0.312272654951581	0.504891631755313	0.624574649892976	0.818450474417711	0.0870075952231433	FALSE	FALSE
Enhancer	Enhancer_83007	PTGES2	ENSG00000148334	0.297996168615119	0.301860610794239	0.987197924999383	0.346829138266298	0.607053008388832	0.216773384302638	FALSE	-0.557027831725001	0.262625207221954	-2.12099911359322	0.0599227214318868	0.237849431202109	0.623697882823355	FALSE	FALSE
Enhancer	Enhancer_83153	C9orf114	ENSG00000198917	-0.0918340397460673	0.331924775471109	-0.276671241596006	0.788281535649341	0.911874059328647	0.0400651387718917	FALSE	-0.466840065376106	0.27965342003266	-1.6693522479417	0.126005580237842	0.351655740663768	0.453882288478794	FALSE	FALSE
Enhancer	Enhancer_83153	DOLK	ENSG00000175283	-0.295874391438325	0.318408951662795	-0.929227617167198	0.377020775768745	0.630777672397082	0.200123687769192	FALSE	0.0996873981187028	0.314652573905939	0.31681736106981	0.757897182797517	0.877596219544471	0.0567052562566265	FALSE	FALSE
Enhancer	Enhancer_83153	LRRC8A	ENSG00000136802	0.74918618221095	0.220786489216312	3.39326099558994	0.00795785929561294	0.0731365163834904	1.13586572968922	TRUE	-0.297758289343056	0.301884083901006	-0.986333182907041	0.347232824431069	0.619262817902469	0.208124995340915	FALSE	FALSE
Enhancer	Enhancer_83153	NUP188	ENSG00000095319	0.0930476131281478	0.331887220083227	0.280359132553565	0.785539690230238	0.911874059328647	0.0400651387718917	FALSE	0.2991568347691	0.301745785092507	0.991420094492412	0.344863067165385	0.619262817902469	0.208124995340915	FALSE	FALSE
Enhancer	Enhancer_83657	VAV2	ENSG00000160293	-0.343482518358876	0.271111871063995	-1.26694016389197	0.229213969307985	0.486135121719132	0.313243001394488	FALSE	0.0254888883269683	0.316125025357351	0.0806291381017856	0.9373277436643	0.963561227602781	0.0161206837431628	FALSE	FALSE
Enhancer	Enhancer_83700	RXRA	ENSG00000186350	-0.14157840605129	0.329975681753802	-0.429057090809871	0.6779690856213	0.854319669318314	0.0683795945991474	FALSE	0.329332489169505	0.298586689518709	1.10297109928227	0.295875163913825	0.579543044604162	0.236914301995792	FALSE	FALSE
Enhancer	Enhancer_84070	SSNA1	ENSG00000176101	0.265126898079627	0.304911089977829	0.869521991144714	0.404949018155245	0.654018079531064	0.184410245969237	FALSE	-0.00555913875964857	0.31622287962389	-0.0175798119549747	0.986319870660949	0.989286246211809	0.00467802876332469	FALSE	FALSE
Enhancer	Enhancer_84070	TUBB4B	ENSG00000188229	0.803906887497983	0.188078099797214	4.27432480636904	0.00162587193349361	0.0298850745870731	1.52454565591818	TRUE	-0.491953591191076	0.275314667991773	-1.7868775201101	0.10425514713239	0.317525950398649	0.498220775397554	FALSE	FALSE
Enhancer	Enhancer_84180	ARSD	ENSG00000006756	-0.492922900891592	0.262336878109152	-1.8789691500655	0.0869880166451105	0.297144906416041	0.52703170990978	FALSE	0.364879917326095	0.294425312419313	1.23929533886829	0.243533293180797	0.523989375972877	0.280677518365757	FALSE	FALSE
MCF7_ER_peaks	peak_13699	CBX5	ENSG00000094916	-0.0895534670408765	0.314957167967481	-0.284335383184938	0.781954173551604	0.865206525183938	0.0628802138738482	FALSE	-0.636612942284785	0.243869629457116	-2.61046422099367	0.0260200561656589	0.110258707562899	0.957587102565899	FALSE	FALSE
MCF7_ER_peaks	peak_13699	HNRNPA1	ENSG00000135486	-0.827792391583418	0.17741469962678	-4.6658613594297	0.000886370723922198	0.012240194816369	1.9122116698538	TRUE	-0.0812879401424459	0.315181260671919	-0.257908544337796	0.801707465044865	0.92771598420969	0.0325849606017695	FALSE	FALSE
MCF7_ER_peaks	peak_17863	LRP10	ENSG00000197324	-0.45592242897543	0.26835098095204	-1.69897805984511	0.117393196952641	0.368187754078738	0.433930660222208	FALSE	0.382938924528968	0.292122881692037	1.31088301714301	0.219201496758054	0.442469040352098	0.35411711157549	FALSE	FALSE
MCF7_ER_peaks	peak_17863	OXA1L	ENSG00000155463	-0.303549011719317	0.287284780706947	-1.0566136186273	0.313341298215802	0.55437306607411	0.25619787785429	FALSE	0.527518801303697	0.268649197704201	1.96359715871747	0.0779692378376961	0.224734862002771	0.64832955240933	FALSE	FALSE
MCF7_ER_peaks	peak_17863	PRMT5	ENSG00000100462	-0.77765652628205	0.189556978032976	-4.10249485063412	0.00175195728584284	0.0201475087871927	1.69577864614132	TRUE	0.821558753730251	0.180288994164701	4.55689909157585	0.00104712448935845	0.017103033326188	1.76692685802903	TRUE	TRUE
MCF7_ER_peaks	peak_17863	RBM23	ENSG00000100461	0.103200105287384	0.299901459311475	0.3441133815231	0.73724924130357	0.865206525183938	0.0628802138738482	FALSE	0.397556239642307	0.290163580816316	1.37011074416666	0.200625430383859	0.43691760394707	0.359600456679649	FALSE	FALSE
MCF7_ER_peaks	peak_22358	C16orf13	ENSG00000130731	0.0165538478665298	0.28863557907865	0.0573520697599758	0.955208676068185	0.955208676068185	0.0199017415419409	FALSE	-0.166296638512904	0.311824538485878	-0.533301963085998	0.605473725431438	0.81282774099015	0.0900014827750262	FALSE	FALSE
MCF7_ER_peaks	peak_22358	FAM173A	ENSG00000103254	0.256552268495942	0.279013281274325	0.919498409983218	0.375948433876802	0.632693705792666	0.198806485997798	FALSE	0.728153842212081	0.216746852819547	3.35946673614822	0.00724882824431548	0.0507417977102084	1.29463415040177	TRUE	FALSE
MCF7_ER_peaks	peak_22358	FAM195A	ENSG00000172366	0.364248575309423	0.2688436620332	1.3548713499686	0.200416625623277	0.442902176084205	0.353692185917452	FALSE	0.106797362813315	0.314419198411312	0.339665527273581	0.741134437037554	0.883048336478671	0.054015523272475	FALSE	FALSE
MCF7_ER_peaks	peak_22358	HAGHL	ENSG00000103253	-0.586992377053244	0.233709211999546	-2.51163560063001	0.0273256508579835	0.171406355381897	0.76597307940163	FALSE	-0.370973175037896	0.293662885534128	-1.26326203722732	0.235152771220288	0.460899431591765	0.336393827472598	FALSE	FALSE
MCF7_ER_peaks	peak_22358	NARFL	ENSG00000103245	-0.04827211931905	0.288338603395448	-0.167414694912863	0.86983194202577	0.933452800654557	0.0299076369366598	FALSE	0.332497212433108	0.298235746302185	1.11488048148396	0.29097779812303	0.538034419170886	0.269189940731663	FALSE	FALSE
MCF7_ER_peaks	peak_22358	STUB1	ENSG00000103266	0.0396794217846528	0.288447791851321	0.137561884353427	0.892867896278272	0.933452800654557	0.0299076369366598	FALSE	-0.125316332821195	0.313734890748263	-0.399433842128024	0.697971218626391	0.855014742817329	0.0680263967700576	FALSE	FALSE
MCF7_ER_peaks	peak_22358	WDR24	ENSG00000127580	-0.440969628270383	0.259092291623255	-1.70197895702584	0.114500057688379	0.368187754078738	0.433930660222208	FALSE	0.181754908165268	0.310960633096512	0.584494912926349	0.571837366107546	0.789296646176613	0.102759742564056	FALSE	FALSE
MCF7_ER_peaks	peak_23704	CD2BP2	ENSG00000169217	-0.160197250867672	0.297617332219877	-0.538265865340532	0.601115243525241	0.813273564769444	0.0897633440915208	FALSE	-0.759390357816966	0.205748945186754	-3.69085905703032	0.00417092760700785	0.0406935594645152	1.39047432075897	TRUE	FALSE
MCF7_ER_peaks	peak_23704	DCTPP1	ENSG00000179958	0.348117927980755	0.282652036034412	1.23161302095971	0.243774290211543	0.480583600702757	0.318231053019874	FALSE	-0.0320510086438795	0.316065299083102	-0.10140628767808	0.921232406068747	0.960433785050396	0.0175325712275825	FALSE	FALSE
MCF7_ER_peaks	peak_23704	SEPHS2	ENSG00000179918	0.0839239183684426	0.300447662349744	0.279329576779162	0.785174029862896	0.865206525183938	0.0628802138738482	FALSE	0.219303011484389	0.308529769901363	0.710800165424882	0.493452734354752	0.723912070503207	0.140314181888982	FALSE	FALSE
MCF7_ER_peaks	peak_24941	HSDL1	ENSG00000103160	0.308523463961383	0.286802636000513	1.07573440838539	0.305074493767431	0.553951054472441	0.256528606592146	FALSE	-0.223408055222649	0.308235111702355	-0.724797554661396	0.48518965687988	0.723912070503207	0.140314181888982	FALSE	FALSE
MCF7_ER_peaks	peak_27754	LLGL2	ENSG00000073350	-0.406523581426552	0.304546763010968	-1.33484781584072	0.214707472561803	0.442902176084205	0.353692185917452	FALSE	0.114699106161934	0.314140751104605	0.365120111792629	0.722625711927679	0.874287898381637	0.0583455329377553	FALSE	FALSE
MCF7_ER_peaks	peak_27754	SAP30BP	ENSG00000161526	-0.874157075345958	0.161881097524833	-5.39999474127521	0.000433009410201586	0.012240194816369	1.9122116698538	TRUE	0.290112361303811	0.302627628913608	0.958644662899003	0.360341384737535	0.630597423290686	0.200247808172515	FALSE	FALSE
MCF7_ER_peaks	peak_2803	IGSF3	ENSG00000143061	0.892003429188809	0.150676209991051	5.92000176565224	0.000223467583639394	0.012240194816369	1.9122116698538	TRUE	-0.443240419629733	0.283467446174417	-1.56363782018556	0.148968199906053	0.354775216355896	0.450046726427172	FALSE	FALSE
MCF7_ER_peaks	peak_30950	ATP13A1	ENSG00000105726	0.802264806586559	0.172329911340775	4.65540079690587	0.000555262246167224	0.012240194816369	1.9122116698538	TRUE	-0.690980788124697	0.228592552468923	-3.02276159333159	0.0128347917753362	0.0662005049464711	1.1791386979526	TRUE	TRUE
MCF7_ER_peaks	peak_30950	LPAR2	ENSG00000064547	-0.526736252294979	0.245382171404498	-2.14659544856128	0.0529641654525888	0.243635161081908	0.61326003475055	FALSE	-0.00592560049626014	0.316222214156242	-0.018738723059261	0.985418150217413	0.985418150217413	0.00637944280530098	FALSE	FALSE
MCF7_ER_peaks	peak_33286	ZFP36L2	ENSG00000152518	0.561439543235615	0.249505991782924	2.25020465129383	0.0458734411571167	0.226090531417218	0.645717625356366	FALSE	-0.133300308726743	0.31340565210177	-0.425328349481896	0.679605029028935	0.855014742817329	0.0680263967700576	FALSE	FALSE
MCF7_ER_peaks	peak_38742	BMP7	ENSG00000101144	0.481516938306378	0.292145595004358	1.64820879226057	0.133712255947339	0.36886735505718	0.433129778348336	FALSE	-0.167131817810195	0.311779883166868	-0.536057092948308	0.603637550471052	0.81282774099015	0.0900014827750262	FALSE	FALSE
MCF7_ER_peaks	peak_40046	C21orf33	ENSG00000160221	0.259646628812874	0.278774644373388	0.931385382614301	0.370014172309063	0.632693705792666	0.198806485997798	FALSE	0.381604707682455	0.292297425078393	1.30553564602942	0.220946878748492	0.442469040352098	0.35411711157549	FALSE	FALSE
MCF7_ER_peaks	peak_40046	PWP2	ENSG00000241945	0.242131943711247	0.280085124238242	0.86449412252715	0.404266698293955	0.655260872741262	0.183585764074827	FALSE	0.714203632432812	0.221339822765759	3.22672903370237	0.0090710937440417	0.0559188848209099	1.25244149822365	TRUE	FALSE
MCF7_ER_peaks	peak_40046	TRAPPC10	ENSG00000160218	-0.47459530030896	0.25409304413355	-1.86780122977123	0.086394931357792	0.331180570204869	0.479935150450967	FALSE	0.15594174205467	0.312359115936282	0.499238645836355	0.628410967977005	0.821123664823287	0.0855914313021122	FALSE	FALSE
MCF7_ER_peaks	peak_61620	FDFT1	ENSG00000079459	0.464616145361327	0.255625350443049	1.81756678105694	0.0941683947951154	0.341979960045419	0.465999342764599	FALSE	-0.637792666731994	0.243561186206442	-2.61861373179305	0.0256586897234502	0.110258707562899	0.957587102565899	FALSE	FALSE
MCF7_ER_peaks	peak_65010	GRINA	ENSG00000178719	-0.408257647453291	0.28867381129848	-1.41425245891517	0.187658766247713	0.442902176084205	0.353692185917452	FALSE	0.0459223541309071	0.315894149580374	0.145372600891499	0.887305123281522	0.945172848712926	0.0244887625194787	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_10064	FDXR	ENSG00000161513	0.486763600784417	0.252167470303532	1.93031876870757	0.0775385789508477	0.295385062669896	0.529611470310669	FALSE	0.512462895506898	0.271547745475577	1.88719259889046	0.088470087942793	0.276644560710003	0.558077864314292	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_10310	RAB31	ENSG00000168461	0.119915153990708	0.28659209628602	0.418417519340912	0.683032783010983	0.835782270661976	0.0779068457257	FALSE	-0.28619434279416	0.303000461741005	-0.944534345425488	0.367158207616114	0.613091182121979	0.212474930134886	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_12098	AUP1	ENSG00000115307	0.253427783662327	0.27925113525105	0.907526422173693	0.381991852218687	0.667963894590053	0.175247011782066	FALSE	0.474367153825089	0.278383872264879	1.70400371963263	0.119200371306819	0.323896181344045	0.489594172184283	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_12098	TTC31	ENSG00000115282	0.197476899518041	0.282990411226945	0.697821875525225	0.498587417393004	0.735244117814568	0.133568441300177	FALSE	-0.111930092126583	0.314240617119515	-0.356192312606149	0.72909675890571	0.882177086726651	0.0544442265818797	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_12098	WDR54	ENSG00000005448	-0.283462448655596	0.27683464381621	-1.02394138518222	0.32606216221229	0.624789771903789	0.204266088673175	FALSE	0.138825155977694	0.313165703113826	0.443296167483691	0.666988062393012	0.861701878644916	0.0646429602234751	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_1224	FAM102B	ENSG00000162636	-0.600473171184027	0.241102009849509	-2.49053573447534	0.0300068341575064	0.195962998579634	0.707825923693024	FALSE	-0.0881989708489285	0.314995387512451	-0.280000832854869	0.785183423773986	0.921802434172912	0.0353621493830457	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_1224	HENMT1	ENSG00000162639	0.1519327057808	0.298011051185282	0.509822388050769	0.62024897737548	0.806842849063218	0.0932110457374531	FALSE	-0.0621400123571786	0.31561663753108	-0.19688446351647	0.847861905929191	0.934334184249946	0.0294977614386256	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_1224	STXBP3	ENSG00000116266	-0.240699814902988	0.292646792863415	-0.822492577307446	0.428266125251252	0.697257909793004	0.156606550335531	FALSE	-0.131209350950973	0.31349387653079	-0.418538800192756	0.684400053408919	0.865042475211509	0.0629625673362451	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_12774	STAT1	ENSG00000115415	0.282147952970321	0.303379717950073	0.930015872111644	0.374268631854506	0.665366456630233	0.176939097166612	FALSE	0.656739029349733	0.238473027264882	2.75393421588206	0.0203404417912224	0.113644119679619	0.944453031181975	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_12806	SF3B1	ENSG00000115524	0.261141962381199	0.3217668022866	0.811587648338555	0.43796512458873	0.697257909793004	0.156606550335531	FALSE	-0.582056793212446	0.257140018175943	-2.26357918670669	0.0470814002224748	0.193548635035722	0.713209887111981	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_1301	DRAM2	ENSG00000156171	0.35948234624014	0.295088536331333	1.21821860892795	0.251102099458988	0.539279676690445	0.268185946237901	FALSE	-0.11945284331598	0.313963535816459	-0.380467250775936	0.711555475590594	0.877080432046827	0.05696057813637	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_13027	OBSL1	ENSG00000124006	0.123371369569722	0.299207970416822	0.412326481135699	0.688021697217884	0.835782270661976	0.0779068457257	FALSE	-0.0655689972128725	0.315547255827792	-0.207794541077095	0.839560209682254	0.934334184249946	0.0294977614386256	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_13507	RALY	ENSG00000125970	0.557863193235009	0.239580998417661	2.32849515161669	0.0381745034205478	0.204172377753422	0.690003013476853	FALSE	0.85658923964169	0.163173182395292	5.24957120445551	0.000373617749945755	0.0102973951152476	1.98727262288222	TRUE	TRUE
MCF7_H3K27ac_peaks	peak_1368	NRAS	ENSG00000213281	-0.159611965532027	0.284974270835544	-0.560092548229162	0.585720543691931	0.790284565028316	0.10221650014162	FALSE	-0.286151978857681	0.303004462837733	-0.944382060177518	0.367232281677125	0.613091182121979	0.212474930134886	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_1368	SIKE1	ENSG00000052723	0.539453901840508	0.243068832464704	2.21934625007442	0.046493085073482	0.225421018538094	0.647005592240512	FALSE	-0.0705250728624938	0.315440361098218	-0.223576566476649	0.827588049174524	0.934334184249946	0.0294977614386256	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_13787	PARD6B	ENSG00000124171	-0.169394151217576	0.311657764468219	-0.543526170466546	0.598674334782892	0.796286021872473	0.0989309078790876	FALSE	0.429778344461351	0.285532935864159	1.50517957993405	0.16319170339998	0.404386988299322	0.393202826871136	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_13787	PTPN1	ENSG00000196396	0.0402622224578133	0.315971352094261	0.127423648349621	0.901131031855877	0.948558980900923	0.0229356597321704	FALSE	-0.59057769029732	0.255189731714088	-2.31426901987968	0.0431922914686948	0.187008382842481	0.728138925331771	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_13846	ZNF217	ENSG00000171940	-0.783879789500832	0.187212197449392	-4.18711921648553	0.00151820402408481	0.0412621023519681	1.38444864799161	TRUE	-0.34504303433657	0.296807227751585	-1.16251560634284	0.272018253373072	0.535761926345984	0.271028152551929	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_14656	RPL3	ENSG00000100316	0.439166543985498	0.270879501329186	1.62126163785203	0.133248389181946	0.387631677620207	0.411580739223166	FALSE	0.018502181876984	0.316173634142031	0.0585190537066491	0.954488063381154	0.976625759983282	0.010271824726225	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_15193	IMPDH2	ENSG00000178035	-0.505554305815742	0.249067401164016	-2.02978913921707	0.0651526272609975	0.270764165240509	0.56740881365051	FALSE	-0.642444465984776	0.242335533532649	-2.65105350676203	0.024269130395062	0.118126435206	0.927652901883657	FALSE	TRUE
MCF7_H3K27ac_peaks	peak_15193	QRICH1	ENSG00000198218	0.556303086026988	0.239883109811989	2.31905900529219	0.0388334033292246	0.204172377753422	0.690003013476853	FALSE	0.608677664824434	0.250900677628394	2.42597058954914	0.0356953225984838	0.161654679354053	0.791411719519911	FALSE	TRUE
MCF7_H3K27ac_peaks	peak_15193	WDR6	ENSG00000178252	0.0571450904111077	0.288203405982925	0.198280413155469	0.846145098329802	0.921354766711165	0.0355731129536991	FALSE	0.789962229340116	0.193896796315977	4.07413760489773	0.00223528170781617	0.0303689997544679	1.51756951194307	TRUE	FALSE
MCF7_H3K27ac_peaks	peak_15610	SIDT1	ENSG00000072858	0.118437089696547	0.299389174484591	0.395595765613239	0.699967651679405	0.835782270661976	0.0779068457257	FALSE	0.0784797887589834	0.315252426280329	0.248942695493158	0.808443414053231	0.932682737007099	0.0302660615044776	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_15610	WDR52	ENSG00000206530	0.245127267021323	0.292312507579669	0.838579467744854	0.419555079394042	0.692049615495327	0.159862768312892	FALSE	-0.0244986422563163	0.316132854434271	-0.0774947681415693	0.93975859296933	0.968470143383679	0.0139137634462488	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_15898	ATP1B3	ENSG00000069849	-0.65852406709744	0.226905277204036	-2.90219811196936	0.0143884319717141	0.124440492728338	0.905038277949266	FALSE	-0.671038031909485	0.234458516529267	-2.86207573878307	0.016896674082845	0.0979013174800134	1.00921146375917	TRUE	TRUE
MCF7_H3K27ac_peaks	peak_16015	GMPS	ENSG00000163655	-0.209199508973305	0.325957660073501	-0.641799640254295	0.537004730758273	0.767149615368962	0.1151199283684	FALSE	0.223809185654741	0.308206010391842	0.726167492224431	0.484385614187246	0.720180875433113	0.142558415600316	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_16015	SLC33A1	ENSG00000169359	-0.0761347607175277	0.33236584565313	-0.229069146885161	0.823935850005083	0.921080687876575	0.0357023233703254	FALSE	0.656202007197348	0.238620813373472	2.74997808414268	0.0204790164904897	0.113644119679619	0.944453031181975	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_16571	LRPAP1	ENSG00000163956	0.246210525501111	0.323072124237241	0.762091517745157	0.465507295291635	0.719624804315572	0.142893875632594	FALSE	0.0730553869384358	0.315382769098008	0.231640387797258	0.821488498696458	0.934334184249946	0.0294977614386256	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_17549	ELOVL7	ENSG00000164181	-0.374656800572008	0.279550334024474	-1.34021231589445	0.207201735426953	0.49425062785466	0.306052770322553	FALSE	-0.465527786627977	0.27987209219164	-1.66335908301	0.12721742585191	0.340977318269744	0.46727450921252	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18294	N4BP3	ENSG00000145911	-0.867697634352152	0.165697453658326	-5.23663831395607	0.000537159025960881	0.0214863610384352	1.66783713103009	TRUE	0.309892874171096	0.300660341005923	1.03070751910373	0.326962225281108	0.588233409866468	0.230450312524315	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18294	NHP2	ENSG00000145912	0.0730215010942932	0.332443455572679	0.219650890610867	0.831044028647878	0.921080687876575	0.0357023233703254	FALSE	0.369386514529609	0.293862825631904	1.25700320799442	0.237318285711091	0.500983341251156	0.300176715096792	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18294	RMND5B	ENSG00000145916	-0.772911749318649	0.211504512104533	-3.6543511134961	0.00528168029926122	0.0748747663580394	1.12566451978891	TRUE	0.342497211563803	0.297101945478487	1.15279356724577	0.275806624020156	0.535761926345984	0.271028152551929	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18327	SQSTM1	ENSG00000161011	-0.134308003623352	0.330313211658051	-0.406608028026415	0.693795114991592	0.835782270661976	0.0779068457257	FALSE	0.279671644034482	0.30360892139775	0.921157529715972	0.378655076124557	0.618701731675336	0.208518668437749	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18327	TBC1D9B	ENSG00000197226	-0.156184309056774	0.329242642979385	-0.474374484554704	0.64653111837065	0.814527393222866	0.089094305431001	FALSE	0.645626058838391	0.241488507417808	2.67352705825197	0.0233507433321552	0.116458137631255	0.933830159298716	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18658	UQCC2	ENSG00000137288	0.0796781102224767	0.315222365759693	0.252767946939459	0.80556749800795	0.910889043683901	0.0405345216555332	FALSE	-0.265760606000489	0.304855916835848	-0.871758071022087	0.403784727806452	0.646712125023341	0.189288996511727	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18679	C6orf106	ENSG00000196821	0.582170054230182	0.271022350033192	2.14805182730828	0.0602272490142908	0.260442157899636	0.584288714953071	FALSE	-0.71578773386581	0.220827516412074	-3.2413883264897	0.00884858587773614	0.0645619043671859	1.19002366781569	TRUE	TRUE
MCF7_H3K27ac_peaks	peak_18679	SPDEF	ENSG00000124664	0.215524630323179	0.325499468121098	0.662135122884427	0.524474957091075	0.755999938149297	0.121478240029773	FALSE	-0.127029034658344	0.313666004589877	-0.404981836729282	0.694018422809593	0.870838403143247	0.0600624272360807	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18809	LRRC1	ENSG00000137269	-0.580104572486168	0.245593656451361	-2.36205031053421	0.0376772172874673	0.204172377753422	0.690003013476853	FALSE	-0.110620797959206	0.314286976990595	-0.351973852109424	0.732162201420342	0.882177086726651	0.0544442265818797	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18938	CD164	ENSG00000135535	-0.470125303926939	0.266113816833666	-1.76663244892989	0.104987458025356	0.349958193417854	0.45598383408511	FALSE	0.204266706806897	0.309560190026151	0.659861033131039	0.524249015018881	0.75110586151796	0.124298848837296	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_18938	ZBTB24	ENSG00000112365	0.297295517086709	0.287878663758338	1.03271118882321	0.323910492282146	0.624789771903789	0.204266088673175	FALSE	-0.132672007634922	0.3134323114151	-0.423287589706142	0.681044725323881	0.865042475211509	0.0629625673362451	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_21472	KIAA0196	ENSG00000164961	0.156536369841266	0.32922406502376	0.475470618558728	0.645779468991153	0.814527393222866	0.089094305431001	FALSE	0.226689070052488	0.307995465148229	0.736014310936006	0.47863094075344	0.717036466375876	0.144458756824396	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_21472	SQLE	ENSG00000104549	0.623657106389939	0.260566010755502	2.39347067785881	0.0403272813229823	0.208140806828296	0.681642766290115	FALSE	0.659927186508475	0.237591268464775	2.77757339641593	0.0195318146733982	0.111529492482882	0.952610274060519	FALSE	TRUE
MCF7_H3K27ac_peaks	peak_21475	KIAA0196	ENSG00000164961	0.657715018780664	0.217449410605155	3.02468062318617	0.0105705689476114	0.109115550426956	0.962113352222237	FALSE	0.352901681002139	0.295881801323749	1.19271168224368	0.260514049904098	0.52805603485731	0.277319989704661	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_21475	SQLE	ENSG00000104549	0.484558309363188	0.25252116162596	1.91888199089202	0.0790938531545632	0.297765094228944	0.52612621414683	FALSE	0.411818848250888	0.288167527009084	1.42909526456777	0.183461983233552	0.432540343813569	0.363973378884775	FALSE	FALSE
MCF7_H3K27ac_peaks	peak_21501	MYC	ENSG00000136997	-0.474689539792247	0.254078373868482	-1.86827998213637	0.086323738767312	0.317512602362527	0.4982390324889	FALSE	0.91341185420954	0.128716271150733	7.09632003820165	3.30989662486523e-05	0.00296688391106303	2.52769944652815	TRUE	FALSE
